0.0,0,35,175.0
0.001,1,36,179.998
0.002,4,37,184.984
0.003,9,38,189.946
0.004,16,39,194.872
0.005,25,40,199.75
0.006,36,41,204.568
0.007,49,42,209.314
0.008,64,43,213.976
0.009,81,44,218.542
0.01,100,45,223.0
0.011,121,46,227.338
0.012,144,47,231.544
0.013,169,48,235.606
0.014,196,49,239.512
0.015,225,50,243.25
0.016,256,51,246.808
0.017,289,52,250.174
0.018,324,53,253.336
0.019,361,54,256.282
0.02,400,55,259.0
0.021,441,56,261.478
0.022,484,57,263.704
0.023,529,58,265.666
0.024,576,59,267.352
0.025,625,60,268.75
0.026,676,61,269.848
0.027,729,62,270.634
0.028,784,63,271.096
0.029,841,64,271.222
0.03,900,65,271.0
0.031,961,66,270.418
0.032,1024,67,269.464
0.033,1089,68,268.126
0.034,1156,69,266.392
0.035,1225,70,264.25
0.036,1296,71,261.688
0.037,1369,72,258.694
0.038,1444,73,255.256
0.039,1521,74,251.362
0.04,1600,75,247.0
0.041,1681,76,242.158
0.042,1764,77,236.82399999999998
0.043,1849,78,230.98600000000002
0.044,1936,79,224.632
0.045,2025,80,217.75
0.046,2116,81,210.328
0.047,2209,82,202.354
0.048,2304,83,193.816
0.049,2401,84,184.702
0.05,2500,85,175.0
0.051,2601,86,164.69800000000004
0.052,2704,87,153.784
0.053,2809,88,142.24599999999998
0.054,2916,89,130.072
0.055,3025,90,117.25
0.056,3136,91,103.76799999999997
0.057,3249,92,89.61399999999998
0.058,3364,93,74.77599999999995
0.059,3481,94,59.24200000000002
0.06,3600,95,43.0
0.061,3721,96,26.03800000000001
0.062,3844,97,8.343999999999994
0.063,3969,98,10.093999999999994
0.064,4096,99,29.28800000000001
0.065,4225,100,49.25
0.066,4356,101,69.99200000000008
0.067,4489,102,91.52600000000007
0.068,4624,103,113.86400000000003
0.069,4761,104,137.01800000000003
0.07,4900,105,161.0000000000001
0.071,5041,106,185.8219999999999
0.072,5184,107,211.49599999999998
0.073,5329,108,238.034
0.074,5476,109,265.448
0.075,5625,110,293.75
0.076,5776,111,322.952
0.077,5929,112,353.06600000000003
0.078,6084,113,384.10400000000004
0.079,6241,114,416.078
0.08,6400,115,449.0
0.081,6561,116,482.88200000000006
0.082,6724,117,517.7360000000001
0.083,6889,118,553.5740000000001
0.084,7056,119,590.4080000000001
0.085,7225,120,628.25
0.086,7396,121,667.1119999999999
0.087,7569,122,707.0059999999999
0.088,7744,123,747.944
0.089,7921,124,789.9379999999999
0.09,8100,125,833.0
0.091,8281,126,877.142
0.092,8464,127,922.376
0.093,8649,128,968.7139999999999
0.094,8836,129,1016.1679999999999
0.095,9025,130,1064.75
0.096,9216,131,1114.472
0.097,9409,132,1165.346
0.098,9604,133,1217.384
0.099,9801,134,1270.5980000000002
0.1,10000,135,1325.0
0.101,10201,136,1380.6020000000003
0.102,10404,137,1437.4159999999997
0.103,10609,138,1495.4539999999997
0.104,10816,139,1554.728
0.105,11025,140,1615.25
0.106,11236,141,1677.0320000000002
0.107,11449,142,1740.0859999999998
0.108,11664,143,1804.424
0.109,11881,144,1870.058
0.11,12100,145,1937.0
0.111,12321,146,2005.2620000000002
0.112,12544,147,2074.856
0.113,12769,148,2145.794
0.114,12996,149,2218.088
0.115,13225,150,2291.75
0.116,13456,151,2366.7920000000004
0.117,13689,152,2443.226
0.118,13924,153,2521.064
0.119,14161,154,2600.3179999999998
0.12,14400,155,2681.0
0.121,14641,156,2763.122
0.122,14884,157,2846.696
0.123,15129,158,2931.734
0.124,15376,159,3018.248
0.125,15625,160,3106.25
0.126,15876,161,3195.752
0.127,16129,162,3286.7659999999996
0.128,16384,163,3379.304
0.129,16641,164,3473.3779999999997
0.13,16900,165,3569.0
0.131,17161,166,3666.182
0.132,17424,167,3764.9360000000006
0.133,17689,168,3865.2740000000003
0.134,17956,169,3967.2080000000005
0.135,18225,170,4070.75
0.136,18496,171,4175.912
0.137,18769,172,4282.706
0.138,19044,173,4391.144
0.139,19321,174,4501.238
0.14,19600,175,4613.000000000001
0.141,19881,176,4726.441999999999
0.142,20164,177,4841.575999999999
0.143,20449,178,4958.414
0.144,20736,179,5076.968
0.145,21025,180,5197.25
0.146,21316,181,5319.272
0.147,21609,182,5443.045999999999
0.148,21904,183,5568.584
0.149,22201,184,5695.898
0.15,22500,185,5825.0
0.151,22801,186,5955.902
0.152,23104,187,6088.616
0.153,23409,188,6223.1539999999995
0.154,23716,189,6359.528
0.155,24025,190,6497.75
0.156,24336,191,6637.832
0.157,24649,192,6779.786
0.158,24964,193,6923.624
0.159,25281,194,7069.358
0.16,25600,195,7217.0
0.161,25921,196,7366.562
0.162,26244,197,7518.0560000000005
0.163,26569,198,7671.494000000001
0.164,26896,199,7826.888000000001
0.165,27225,200,7984.25
0.166,27556,201,8143.592000000001
0.167,27889,202,8304.926000000001
0.168,28224,203,8468.264000000001
0.169,28561,204,8633.618
0.17,28900,205,8801.0
0.171,29241,206,8970.422
0.172,29584,207,9141.895999999999
0.173,29929,208,9315.434
0.174,30276,209,9491.047999999999
0.175,30625,210,9668.75
0.176,30976,211,9848.552
0.177,31329,212,10030.465999999999
0.178,31684,213,10214.503999999999
0.179,32041,214,10400.678
0.18,32400,215,10589.0
0.181,32761,216,10779.482
0.182,33124,217,10972.136
0.183,33489,218,11166.974
0.184,33856,219,11364.008
0.185,34225,220,11563.25
0.186,34596,221,11764.712
0.187,34969,222,11968.406
0.188,35344,223,12174.344
0.189,35721,224,12382.538
0.19,36100,225,12593.0
0.191,36481,226,12805.742
0.192,36864,227,13020.776
0.193,37249,228,13238.114
0.194,37636,229,13457.768
0.195,38025,230,13679.75
0.196,38416,231,13904.072
0.197,38809,232,14130.746000000001
0.198,39204,233,14359.784000000001
0.199,39601,234,14591.198
0.2,40000,235,14825.0
0.201,40401,236,15061.202000000001
0.202,40804,237,15299.816000000003
0.203,41209,238,15540.854
0.204,41616,239,15784.327999999998
0.205,42025,240,16030.25
0.206,42436,241,16278.631999999998
0.207,42849,242,16529.486
0.208,43264,243,16782.824
0.209,43681,244,17038.658
0.21,44100,245,17297.0
0.211,44521,246,17557.862
0.212,44944,247,17821.256
0.213,45369,248,18087.194
0.214,45796,249,18355.688
0.215,46225,250,18626.75
0.216,46656,251,18900.392
0.217,47089,252,19176.626
0.218,47524,253,19455.464
0.219,47961,254,19736.918
0.22,48400,255,20021.0
0.221,48841,256,20307.722
0.222,49284,257,20597.096
0.223,49729,258,20889.134000000002
0.224,50176,259,21183.848
0.225,50625,260,21481.25
0.226,51076,261,21781.352
0.227,51529,262,22084.166
0.228,51984,263,22389.704
0.229,52441,264,22697.978
0.23,52900,265,23009.0
0.231,53361,266,23322.782000000003
0.232,53824,267,23639.336000000003
0.233,54289,268,23958.674000000003
0.234,54756,269,24280.808
0.235,55225,270,24605.75
0.236,55696,271,24933.512
0.237,56169,272,25264.106
0.238,56644,273,25597.543999999998
0.239,57121,274,25933.838
0.24,57600,275,26273.0
0.241,58081,276,26615.041999999998
0.242,58564,277,26959.976
0.243,59049,278,27307.814
0.244,59536,279,27658.568
0.245,60025,280,28012.25
0.246,60516,281,28368.872
0.247,61009,282,28728.446
0.248,61504,283,29090.984
0.249,62001,284,29456.498
0.25,62500,285,29825.0
0.251,63001,286,30196.502
0.252,63504,287,30571.016
0.253,64009,288,30948.554
0.254,64516,289,31329.127999999997
0.255,65025,290,31712.75
0.256,65536,291,32099.432
0.257,66049,292,32489.186
0.258,66564,293,32882.024
0.259,67081,294,33277.958
0.26,67600,295,33677.0
0.261,68121,296,34079.162000000004
0.262,68644,297,34484.456
0.263,69169,298,34892.894
0.264,69696,299,35304.488000000005
0.265,70225,300,35719.25
0.266,70756,301,36137.192
0.267,71289,302,36558.326
0.268,71824,303,36982.664000000004
0.269,72361,304,37410.218
0.27,72900,305,37841.0
0.271,73441,306,38275.022000000004
0.272,73984,307,38712.296
0.273,74529,308,39152.834
0.274,75076,309,39596.648
0.275,75625,310,40043.75
0.276,76176,311,40494.152
0.277,76729,312,40947.866
0.278,77284,313,41404.904
0.279,77841,314,41865.278000000006
0.28,78400,315,42329.00000000001
0.281,78961,316,42796.082
0.282,79524,317,43266.53599999999
0.283,80089,318,43740.373999999996
0.284,80656,319,44217.60799999999
0.285,81225,320,44698.24999999999
0.286,81796,321,45182.312
0.287,82369,322,45669.806
0.288,82944,323,46160.744
0.289,83521,324,46655.138
0.29,84100,325,47153.0
0.291,84681,326,47654.342
0.292,85264,327,48159.176
0.293,85849,328,48667.513999999996
0.294,86436,329,49179.367999999995
0.295,87025,330,49694.75
0.296,87616,331,50213.672
0.297,88209,332,50736.146
0.298,88804,333,51262.184
0.299,89401,334,51791.797999999995
0.3,90000,335,52325.0
0.301,90601,336,52861.801999999996
0.302,91204,337,53402.216
0.303,91809,338,53946.254
0.304,92416,339,54493.928
0.305,93025,340,55045.25
0.306,93636,341,55600.231999999996
0.307,94249,342,56158.886
0.308,94864,343,56721.224
0.309,95481,344,57287.258
0.31,96100,345,57857.0
0.311,96721,346,58430.462
0.312,97344,347,59007.656
0.313,97969,348,59588.594
0.314,98596,349,60173.288
0.315,99225,350,60761.75
0.316,99856,351,61353.992
0.317,100489,352,61950.026
0.318,101124,353,62549.864
0.319,101761,354,63153.518000000004
0.32,102400,355,63761.0
0.321,103041,356,64372.322
0.322,103684,357,64987.496
0.323,104329,358,65606.534
0.324,104976,359,66229.448
0.325,105625,360,66856.25
0.326,106276,361,67486.952
0.327,106929,362,68121.566
0.328,107584,363,68760.104
0.329,108241,364,69402.57800000001
0.33,108900,365,70049.0
0.331,109561,366,70699.382
0.332,110224,367,71353.736
0.333,110889,368,72012.07400000001
0.334,111556,369,72674.40800000001
0.335,112225,370,73340.75
0.336,112896,371,74011.11200000001
0.337,113569,372,74685.50600000001
0.338,114244,373,75363.944
0.339,114921,374,76046.43800000001
0.34,115600,375,76733.0
0.341,116281,376,77423.642
0.342,116964,377,78118.376
0.343,117649,378,78817.214
0.344,118336,379,79520.16799999999
0.345,119025,380,80227.25
0.346,119716,381,80938.472
0.347,120409,382,81653.84599999999
0.348,121104,383,82373.38399999999
0.349,121801,384,83097.098
0.35,122500,385,83825.0
0.351,123201,386,84557.102
0.352,123904,387,85293.416
0.353,124609,388,86033.954
0.354,125316,389,86778.72799999999
0.355,126025,390,87527.75
0.356,126736,391,88281.03199999999
0.357,127449,392,89038.586
0.358,128164,393,89800.424
0.359,128881,394,90566.55799999999
0.36,129600,395,91337.0
0.361,130321,396,92111.762
0.362,131044,397,92890.856
0.363,131769,398,93674.294
0.364,132496,399,94462.088
0.365,133225,400,95254.25
0.366,133956,401,96050.792
0.367,134689,402,96851.726
0.368,135424,403,97657.064
0.369,136161,404,98466.818
0.37,136900,405,99281.0
0.371,137641,406,100099.622
0.372,138384,407,100922.696
0.373,139129,408,101750.234
0.374,139876,409,102582.248
0.375,140625,410,103418.75
0.376,141376,411,104259.752
0.377,142129,412,105105.266
0.378,142884,413,105955.304
0.379,143641,414,106809.878
0.38,144400,415,107669.0
0.381,145161,416,108532.682
0.382,145924,417,109400.936
0.383,146689,418,110273.774
0.384,147456,419,111151.208
0.385,148225,420,112033.25
0.386,148996,421,112919.912
0.387,149769,422,113811.206
0.388,150544,423,114707.144
0.389,151321,424,115607.738
0.39,152100,425,116513.0
0.391,152881,426,117422.94200000001
0.392,153664,427,118337.576
0.393,154449,428,119256.914
0.394,155236,429,120180.96800000001
0.395,156025,430,121109.75
0.396,156816,431,122043.27200000001
0.397,157609,432,122981.546
0.398,158404,433,123924.584
0.399,159201,434,124872.398
0.4,160000,435,125825.0
0.401,160801,436,126782.402
0.402,161604,437,127744.61600000001
0.403,162409,438,128711.65400000001
0.404,163216,439,129683.52800000002
0.405,164025,440,130660.25
0.406,164836,441,131641.832
0.407,165649,442,132628.286
0.408,166464,443,133619.62399999998
0.409,167281,444,134615.85799999998
0.41,168100,445,135617.0
0.411,168921,446,136623.062
0.412,169744,447,137634.05599999998
0.413,170569,448,138649.994
0.414,171396,449,139670.888
0.415,172225,450,140696.75
0.416,173056,451,141727.592
0.417,173889,452,142763.426
0.418,174724,453,143804.264
0.419,175561,454,144850.118
0.42,176400,455,145901.0
0.421,177241,456,146956.922
0.422,178084,457,148017.896
0.423,178929,458,149083.934
0.424,179776,459,150155.048
0.425,180625,460,151231.25
0.426,181476,461,152312.552
0.427,182329,462,153398.966
0.428,183184,463,154490.504
0.429,184041,464,155587.17799999999
0.43,184900,465,156689.0
0.431,185761,466,157795.982
0.432,186624,467,158908.136
0.433,187489,468,160025.474
0.434,188356,469,161148.008
0.435,189225,470,162275.75
0.436,190096,471,163408.712
0.437,190969,472,164546.906
0.438,191844,473,165690.344
0.439,192721,474,166839.038
0.44,193600,475,167993.0
0.441,194481,476,169152.242
0.442,195364,477,170316.776
0.443,196249,478,171486.614
0.444,197136,479,172661.768
0.445,198025,480,173842.25
0.446,198916,481,175028.07200000001
0.447,199809,482,176219.246
0.448,200704,483,177415.784
0.449,201601,484,178617.698
0.45,202500,485,179825.0
0.451,203401,486,181037.70200000002
0.452,204304,487,182255.816
0.453,205209,488,183479.354
0.454,206116,489,184708.328
0.455,207025,490,185942.75
0.456,207936,491,187182.632
0.457,208849,492,188427.986
0.458,209764,493,189678.824
0.459,210681,494,190935.158
0.46,211600,495,192197.0
0.461,212521,496,193464.36200000002
0.462,213444,497,194737.25600000002
0.463,214369,498,196015.69400000002
0.464,215296,499,197299.68800000002
0.465,216225,500,198589.25
0.466,217156,501,199884.39200000002
0.467,218089,502,201185.12600000002
0.468,219024,503,202491.464
0.469,219961,504,203803.41799999998
0.47,220900,505,205121.0
0.471,221841,506,206444.22199999998
0.472,222784,507,207773.096
0.473,223729,508,209107.634
0.474,224676,509,210447.848
0.475,225625,510,211793.75
0.476,226576,511,213145.35199999998
0.477,227529,512,214502.666
0.478,228484,513,215865.704
0.479,229441,514,217234.478
0.48,230400,515,218609.0
0.481,231361,516,219989.282
0.482,232324,517,221375.33599999998
0.483,233289,518,222767.174
0.484,234256,519,224164.808
0.485,235225,520,225568.25
0.486,236196,521,226977.512
0.487,237169,522,228392.606
0.488,238144,523,229813.544
0.489,239121,524,231240.338
0.49,240100,525,232673.0
0.491,241081,526,234111.542
0.492,242064,527,235555.976
0.493,243049,528,237006.31399999998
0.494,244036,529,238462.568
0.495,245025,530,239924.75
0.496,246016,531,241392.872
0.497,247009,532,242866.946
0.498,248004,533,244346.984
0.499,249001,534,245832.998
0.5,250000,535,247325.0
0.501,251001,536,248823.002
0.502,252004,537,250327.016
0.503,253009,538,251837.054
0.504,254016,539,253353.128
0.505,255025,540,254875.25
0.506,256036,541,256403.432
0.507,257049,542,257937.68600000002
0.508,258064,543,259478.02399999998
0.509,259081,544,261024.45799999998
0.51,260100,545,262577.0
0.511,261121,546,264135.662
0.512,262144,547,265700.456
0.513,263169,548,267271.39400000003
0.514,264196,549,268848.488
0.515,265225,550,270431.75
0.516,266256,551,272021.192
0.517,267289,552,273616.826
0.518,268324,553,275218.664
0.519,269361,554,276826.718
0.52,270400,555,278441.0
0.521,271441,556,280061.522
0.522,272484,557,281688.29600000003
0.523,273529,558,283321.33400000003
0.524,274576,559,284960.648
0.525,275625,560,286606.25
0.526,276676,561,288258.152
0.527,277729,562,289916.36600000004
0.528,278784,563,291580.90400000004
0.529,279841,564,293251.778
0.53,280900,565,294929.0
0.531,281961,566,296612.582
0.532,283024,567,298302.536
0.533,284089,568,299998.874
0.534,285156,569,301701.608
0.535,286225,570,303410.75
0.536,287296,571,305126.31200000003
0.537,288369,572,306848.30600000004
0.538,289444,573,308576.744
0.539,290521,574,310311.63800000004
0.54,291600,575,312053.0
0.541,292681,576,313800.842
0.542,293764,577,315555.17600000004
0.543,294849,578,317316.014
0.544,295936,579,319083.368
0.545,297025,580,320857.25
0.546,298116,581,322637.672
0.547,299209,582,324424.646
0.548,300304,583,326218.184
0.549,301401,584,328018.298
0.55,302500,585,329825.0
0.551,303601,586,331638.302
0.552,304704,587,333458.216
0.553,305809,588,335284.754
0.554,306916,589,337117.928
0.555,308025,590,338957.75000000006
0.556,309136,591,340804.232
0.557,310249,592,342657.38600000006
0.558,311364,593,344517.22400000005
0.559,312481,594,346383.75800000003
0.56,313600,595,348257.00000000006
0.561,314721,596,350136.96200000006
0.562,315844,597,352023.656
0.563,316969,598,353917.094
0.564,318096,599,355817.28799999994
0.565,319225,600,357724.24999999994
0.566,320356,601,359637.99199999997
0.567,321489,602,361558.52599999995
0.568,322624,603,363485.86399999994
0.569,323761,604,365420.018
0.57,324900,605,367360.99999999994
0.571,326041,606,369308.822
0.572,327184,607,371263.496
0.573,328329,608,373225.034
0.574,329476,609,375193.448
0.575,330625,610,377168.74999999994
0.576,331776,611,379150.952
0.577,332929,612,381140.066
0.578,334084,613,383136.104
0.579,335241,614,385139.078
0.58,336400,615,387149.0
0.581,337561,616,389165.882
0.582,338724,617,391189.736
0.583,339889,618,393220.57399999996
0.584,341056,619,395258.408
0.585,342225,620,397303.25
0.586,343396,621,399355.11199999996
0.587,344569,622,401414.006
0.588,345744,623,403479.94399999996
0.589,346921,624,405552.93799999997
0.59,348100,625,407633.0
0.591,349281,626,409720.142
0.592,350464,627,411814.376
0.593,351649,628,413915.714
0.594,352836,629,416024.168
0.595,354025,630,418139.75
0.596,355216,631,420262.472
0.597,356409,632,422392.34599999996
0.598,357604,633,424529.38399999996
0.599,358801,634,426673.598
0.6,360000,635,428825.0
0.601,361201,636,430983.602
0.602,362404,637,433149.41599999997
0.603,363609,638,435322.45399999997
0.604,364816,639,437502.728
0.605,366025,640,439690.25
0.606,367236,641,441885.032
0.607,368449,642,444087.086
0.608,369664,643,446296.424
0.609,370881,644,448513.05799999996
0.61,372100,645,450737.0
0.611,373321,646,452968.262
0.612,374544,647,455206.85599999997
0.613,375769,648,457452.794
0.614,376996,649,459706.088
0.615,378225,650,461966.75
0.616,379456,651,464234.792
0.617,380689,652,466510.22599999997
0.618,381924,653,468793.064
0.619,383161,654,471083.31799999997
0.62,384400,655,473381.0
0.621,385641,656,475686.122
0.622,386884,657,477998.696
0.623,388129,658,480318.734
0.624,389376,659,482646.248
0.625,390625,660,484981.25
0.626,391876,661,487323.752
0.627,393129,662,489673.766
0.628,394384,663,492031.304
0.629,395641,664,494396.378
0.63,396900,665,496769.0
0.631,398161,666,499149.18200000003
0.632,399424,667,501536.936
0.633,400689,668,503932.27400000003
0.634,401956,669,506335.208
0.635,403225,670,508745.75
0.636,404496,671,511163.912
0.637,405769,672,513589.706
0.638,407044,673,516023.14400000003
0.639,408321,674,518464.238
0.64,409600,675,520913.0
0.641,410881,676,523369.44200000004
0.642,412164,677,525833.576
0.643,413449,678,528305.414
0.644,414736,679,530784.968
0.645,416025,680,533272.25
0.646,417316,681,535767.272
0.647,418609,682,538270.046
0.648,419904,683,540780.584
0.649,421201,684,543298.898
0.65,422500,685,545825.0
0.651,423801,686,548358.902
0.652,425104,687,550900.616
0.653,426409,688,553450.154
0.654,427716,689,556007.528
0.655,429025,690,558572.75
0.656,430336,691,561145.832
0.657,431649,692,563726.7860000001
0.658,432964,693,566315.6240000001
0.659,434281,694,568912.358
0.66,435600,695,571517.0
0.661,436921,696,574129.562
0.662,438244,697,576750.056
0.663,439569,698,579378.4940000001
0.664,440896,699,582014.888
0.665,442225,700,584659.25
0.666,443556,701,587311.5920000001
0.667,444889,702,589971.926
0.668,446224,703,592640.2640000001
0.669,447561,704,595316.618
0.67,448900,705,598001.0
0.671,450241,706,600693.422
0.672,451584,707,603393.8960000001
0.673,452929,708,606102.434
0.674,454276,709,608819.0480000001
0.675,455625,710,611543.75
0.676,456976,711,614276.552
0.677,458329,712,617017.466
0.678,459684,713,619766.5040000001
0.679,461041,714,622523.6780000001
0.68,462400,715,625289.0
0.681,463761,716,628062.4820000001
0.682,465124,717,630844.136
0.683,466489,718,633633.974
0.684,467856,719,636432.008
0.685,469225,720,639238.25
0.686,470596,721,642052.712
0.687,471969,722,644875.4060000001
0.688,473344,723,647706.3439999999
0.689,474721,724,650545.538
0.69,476100,725,653393.0
0.691,477481,726,656248.742
0.692,478864,727,659112.776
0.693,480249,728,661985.114
0.694,481636,729,664865.7679999999
0.695,483025,730,667754.75
0.696,484416,731,670652.0719999999
0.697,485809,732,673557.7459999999
0.698,487204,733,676471.784
0.699,488601,734,679394.198
0.7,490000,735,682325.0
0.701,491401,736,685264.2019999999
0.702,492804,737,688211.816
0.703,494209,738,691167.8539999999
0.704,495616,739,694132.328
0.705,497025,740,697105.25
0.706,498436,741,700086.632
0.707,499849,742,703076.4859999999
0.708,501264,743,706074.8239999999
0.709,502681,744,709081.6579999999
0.71,504100,745,712097.0
0.711,505521,746,715120.862
0.712,506944,747,718153.2559999999
0.713,508369,748,721194.194
0.714,509796,749,724243.688
0.715,511225,750,727301.75
0.716,512656,751,730368.392
0.717,514089,752,733443.6259999999
0.718,515524,753,736527.4639999999
0.719,516961,754,739619.918
