0.0,0,35,175.0
0.72,518400,755,742721.0
0.721,519841,756,745830.722
0.722,521284,757,748949.096
0.723,522729,758,752076.134
0.724,524176,759,755211.848
0.725,525625,760,758356.25
0.726,527076,761,761509.352
0.727,528529,762,764671.166
0.728,529984,763,767841.704
0.729,531441,764,771020.978
0.73,532900,765,774209.0
0.731,534361,766,777405.782
0.732,535824,767,780611.336
0.733,537289,768,783825.674
0.734,538756,769,787048.808
0.735,540225,770,790280.75
0.736,541696,771,793521.512
0.737,543169,772,796771.106
0.738,544644,773,800029.544
0.739,546121,774,803296.838
0.74,547600,775,806573.0
0.741,549081,776,809858.042
0.742,550564,777,813151.976
0.743,552049,778,816454.814
0.744,553536,779,819766.568
0.745,555025,780,823087.25
0.746,556516,781,826416.872
0.747,558009,782,829755.446
0.748,559504,783,833102.984
0.749,561001,784,836459.498
0.75,562500,785,839825.0
0.751,564001,786,843199.502
0.752,565504,787,846583.016
0.753,567009,788,849975.554
0.754,568516,789,853377.128
0.755,570025,790,856787.75
0.756,571536,791,860207.432
0.757,573049,792,863636.186
0.758,574564,793,867074.024
0.759,576081,794,870520.958
0.76,577600,795,873977.0
0.761,579121,796,877442.162
0.762,580644,797,880916.456
0.763,582169,798,884399.894
0.764,583696,799,887892.488
0.765,585225,800,891394.25
0.766,586756,801,894905.192
0.767,588289,802,898425.326
0.768,589824,803,901954.664
0.769,591361,804,905493.218
0.77,592900,805,909041.0
0.771,594441,806,912598.022
0.772,595984,807,916164.296
0.773,597529,808,919739.834
0.774,599076,809,923324.648
0.775,600625,810,926918.75
0.776,602176,811,930522.152
0.777,603729,812,934134.866
0.778,605284,813,937756.904
0.779,606841,814,941388.278
0.78,608400,815,945029.0
0.781,609961,816,948679.082
0.782,611524,817,952338.5360000001
0.783,613089,818,956007.3740000001
0.784,614656,819,959685.608
0.785,616225,820,963373.25
0.786,617796,821,967070.312
0.787,619369,822,970776.8060000001
0.788,620944,823,974492.7440000001
0.789,622521,824,978218.138
0.79,624100,825,981953.0
0.791,625681,826,985697.3420000001
0.792,627264,827,989451.1760000001
0.793,628849,828,993214.5140000001
0.794,630436,829,996987.368
0.795,632025,830,1000769.75
0.796,633616,831,1004561.672
0.797,635209,832,1008363.1460000001
0.798,636804,833,1012174.184
0.799,638401,834,1015994.7980000001
0.8,640000,835,1019825.0
0.801,641601,836,1023664.802
0.802,643204,837,1027514.216
0.803,644809,838,1031373.2540000001
0.804,646416,839,1035241.9280000001
0.805,648025,840,1039120.2500000001
0.806,649636,841,1043008.2320000001
0.807,651249,842,1046905.8860000002
0.808,652864,843,1050813.2240000002
0.809,654481,844,1054730.2580000001
0.81,656100,845,1058657.0
0.811,657721,846,1062593.462
0.812,659344,847,1066539.656
0.813,660969,848,1070495.594
0.814,662596,849,1074461.288
0.815,664225,850,1078436.75
0.816,665856,851,1082421.9919999999
0.817,667489,852,1086417.0259999998
0.818,669124,853,1090421.8639999998
0.819,670761,854,1094436.518
0.82,672400,855,1098461.0
0.821,674041,856,1102495.322
0.822,675684,857,1106539.496
0.823,677329,858,1110593.534
0.824,678976,859,1114657.4479999999
0.825,680625,860,1118731.25
0.826,682276,861,1122814.952
0.827,683929,862,1126908.5659999999
0.828,685584,863,1131012.104
0.829,687241,864,1135125.578
0.83,688900,865,1139249.0
0.831,690561,866,1143382.382
0.832,692224,867,1147525.736
0.833,693889,868,1151679.074
0.834,695556,869,1155842.408
0.835,697225,870,1160015.75
0.836,698896,871,1164199.112
0.837,700569,872,1168392.506
0.838,702244,873,1172595.944
0.839,703921,874,1176809.4379999998
0.84,705600,875,1181033.0
0.841,707281,876,1185266.642
0.842,708964,877,1189510.376
0.843,710649,878,1193764.214
0.844,712336,879,1198028.168
0.845,714025,880,1202302.25
0.846,715716,881,1206586.472
0.847,717409,882,1210880.846
0.848,719104,883,1215185.384
0.849,720801,884,1219500.098
0.85,722500,885,1223825.0
0.851,724201,886,1228160.102
0.852,725904,887,1232505.416
0.853,727609,888,1236860.954
0.854,729316,889,1241226.728
0.855,731025,890,1245602.75
0.856,732736,891,1249989.032
0.857,734449,892,1254385.586
0.858,736164,893,1258792.4239999999
0.859,737881,894,1263209.558
0.86,739600,895,1267637.0
0.861,741321,896,1272074.7619999999
0.862,743044,897,1276522.856
0.863,744769,898,1280981.294
0.864,746496,899,1285450.088
0.865,748225,900,1289929.25
0.866,749956,901,1294418.792
0.867,751689,902,1298918.726
0.868,753424,903,1303429.064
0.869,755161,904,1307949.818
0.87,756900,905,1312481.0
0.871,758641,906,1317022.622
0.872,760384,907,1321574.696
0.873,762129,908,1326137.234
0.874,763876,909,1330710.248
0.875,765625,910,1335293.75
0.876,767376,911,1339887.752
0.877,769129,912,1344492.266
0.878,770884,913,1349107.304
0.879,772641,914,1353732.878
0.88,774400,915,1358369.0
0.881,776161,916,1363015.682
0.882,777924,917,1367672.936
0.883,779689,918,1372340.774
0.884,781456,919,1377019.208
0.885,783225,920,1381708.25
0.886,784996,921,1386407.912
0.887,786769,922,1391118.206
0.888,788544,923,1395839.144
0.889,790321,924,1400570.7380000001
0.89,792100,925,1405313.0
0.891,793881,926,1410065.942
0.892,795664,927,1414829.5760000001
0.893,797449,928,1419603.914
0.894,799236,929,1424388.968
0.895,801025,930,1429184.75
0.896,802816,931,1433991.272
0.897,804609,932,1438808.546
0.898,806404,933,1443636.584
0.899,808201,934,1448475.398
0.9,810000,935,1453325.0
0.901,811801,936,1458185.402
0.902,813604,937,1463056.6160000002
0.903,815409,938,1467938.654
0.904,817216,939,1472831.528
0.905,819025,940,1477735.25
0.906,820836,941,1482649.832
0.907,822649,942,1487575.286
0.908,824464,943,1492511.624
0.909,826281,944,1497458.858
0.91,828100,945,1502417.0
0.911,829921,946,1507386.0620000002
0.912,831744,947,1512366.056
0.913,833569,948,1517356.994
0.914,835396,949,1522358.888
0.915,837225,950,1527371.75
0.916,839056,951,1532395.592
0.917,840889,952,1537430.426
0.918,842724,953,1542476.264
0.919,844561,954,1547533.118
0.92,846400,955,1552601.0
0.921,848241,956,1557679.922
0.922,850084,957,1562769.8960000002
0.923,851929,958,1567870.9340000001
0.924,853776,959,1572983.0480000002
0.925,855625,960,1578106.25
0.926,857476,961,1583240.5520000001
0.927,859329,962,1588385.966
0.928,861184,963,1593542.5040000002
0.929,863041,964,1598710.178
0.93,864900,965,1603889.0
0.931,866761,966,1609078.982
0.932,868624,967,1614280.1360000002
0.933,870489,968,1619492.4740000002
0.934,872356,969,1624716.0080000001
0.935,874225,970,1629950.75
0.936,876096,971,1635196.712
0.937,877969,972,1640453.9060000002
0.938,879844,973,1645722.3439999998
0.939,881721,974,1651002.038
0.94,883600,975,1656293.0
0.941,885481,976,1661595.2419999999
0.942,887364,977,1666908.7759999998
0.943,889249,978,1672233.6139999998
0.944,891136,979,1677569.768
0.945,893025,980,1682917.25
0.946,894916,981,1688276.072
0.947,896809,982,1693646.2459999998
0.948,898704,983,1699027.784
0.949,900601,984,1704420.6979999999
0.95,902500,985,1709825.0
0.951,904401,986,1715240.7019999998
0.952,906304,987,1720667.8159999999
0.953,908209,988,1726106.3539999998
0.954,910116,989,1731556.328
0.955,912025,990,1737017.75
0.956,913936,991,1742490.632
0.957,915849,992,1747974.986
0.958,917764,993,1753470.824
0.959,919681,994,1758978.1579999998
0.96,921600,995,1764497.0
0.961,923521,996,1770027.362
0.962,925444,997,1775569.256
0.963,927369,998,1781122.694
0.964,929296,999,1786687.6879999998
0.965,931225,1000,1792264.25
0.966,933156,1001,1797852.392
0.967,935089,1002,1803452.126
0.968,937024,1003,1809063.464
0.969,938961,1004,1814686.418
0.97,940900,1005,1820321.0
0.971,942841,1006,1825967.222
0.972,944784,1007,1831625.096
0.973,946729,1008,1837294.6339999998
0.974,948676,1009,1842975.848
0.975,950625,1010,1848668.75
0.976,952576,1011,1854373.352
0.977,954529,1012,1860089.666
0.978,956484,1013,1865817.704
0.979,958441,1014,1871557.478
0.98,960400,1015,1877309.0
0.981,962361,1016,1883072.282
0.982,964324,1017,1888847.336
0.983,966289,1018,1894634.1739999999
0.984,968256,1019,1900432.808
0.985,970225,1020,1906243.25
0.986,972196,1021,1912065.5119999999
0.987,974169,1022,1917899.606
0.988,976144,1023,1923745.544
0.989,978121,1024,1929603.338
0.99,980100,1025,1935473.0
0.991,982081,1026,1941354.542
0.992,984064,1027,1947247.976
0.993,986049,1028,1953153.314
0.994,988036,1029,1959070.568
0.995,990025,1030,1964999.75
0.996,992016,1031,1970940.872
0.997,994009,1032,1976893.946
0.998,996004,1033,1982858.984
0.999,998001,1034,1988835.998
1.0,1000000,1035,1994825.0
1.001,1002001,1036,2000826.0019999999
1.002,1004004,1037,2006839.016
1.003,1006009,1038,2012864.0539999998
1.004,1008016,1039,2018901.128
1.005,1010025,1040,2024950.2499999998
1.006,1012036,1041,2031011.432
1.007,1014049,1042,2037084.6859999998
1.008,1016064,1043,2043170.024
1.009,1018081,1044,2049267.4579999999
1.01,1020100,1045,2055377.0
1.011,1022121,1046,2061498.6619999998
1.012,1024144,1047,2067632.456
1.013,1026169,1048,2073778.3939999999
1.014,1028196,1049,2079936.4880000001
1.015,1030225,1050,2086106.7499999998
1.016,1032256,1051,2092289.1919999998
1.017,1034289,1052,2098483.826
1.018,1036324,1053,2104690.664
1.019,1038361,1054,2110909.718
1.02,1040400,1055,2117141.0
1.021,1042441,1056,2123384.522
1.022,1044484,1057,2129640.296
1.023,1046529,1058,2135908.334
1.024,1048576,1059,2142188.648
1.025,1050625,1060,2148481.25
1.026,1052676,1061,2154786.1520000002
1.027,1054729,1062,2161103.366
1.028,1056784,1063,2167432.904
1.029,1058841,1064,2173774.778
1.03,1060900,1065,2180129.0
1.031,1062961,1066,2186495.582
1.032,1065024,1067,2192874.536
1.033,1067089,1068,2199265.874
1.034,1069156,1069,2205669.608
1.035,1071225,1070,2212085.75
1.036,1073296,1071,2218514.312
1.037,1075369,1072,2224955.306
1.038,1077444,1073,2231408.744
1.039,1079521,1074,2237874.638
1.04,1081600,1075,2244353.0
1.041,1083681,1076,2250843.8419999997
1.042,1085764,1077,2257347.176
1.043,1087849,1078,2263863.014
1.044,1089936,1079,2270391.3680000002
1.045,1092025,1080,2276932.25
1.046,1094116,1081,2283485.6720000003
1.047,1096209,1082,2290051.6459999997
1.048,1098304,1083,2296630.184
1.049,1100401,1084,2303221.298
1.05,1102500,1085,2309825.0
1.051,1104601,1086,2316441.3019999997
1.052,1106704,1087,2323070.216
1.053,1108809,1088,2329711.7539999997
1.054,1110916,1089,2336365.9280000003
1.055,1113025,1090,2343032.75
1.056,1115136,1091,2349712.2320000003
1.057,1117249,1092,2356404.386
1.058,1119364,1093,2363109.224
1.059,1121481,1094,2369826.758
1.06,1123600,1095,2376557.0
1.061,1125721,1096,2383299.962
1.062,1127844,1097,2390055.656
1.063,1129969,1098,2396824.094
1.064,1132096,1099,2403605.288
1.065,1134225,1100,2410399.25
1.066,1136356,1101,2417205.992
1.067,1138489,1102,2424025.526
1.068,1140624,1103,2430857.864
1.069,1142761,1104,2437703.0179999997
1.07,1144900,1105,2444561.0
1.071,1147041,1106,2451431.8219999997
1.072,1149184,1107,2458315.4960000003
1.073,1151329,1108,2465212.034
1.074,1153476,1109,2472121.4480000003
1.075,1155625,1110,2479043.75
1.076,1157776,1111,2485978.952
1.077,1159929,1112,2492927.066
1.078,1162084,1113,2499888.1040000003
1.079,1164241,1114,2506862.0779999997
1.08,1166400,1115,2513849.0
1.081,1168561,1116,2520848.8819999998
1.082,1170724,1117,2527861.736
1.083,1172889,1118,2534887.574
1.084,1175056,1119,2541926.4080000003
1.085,1177225,1120,2548978.25
1.086,1179396,1121,2556043.112
1.087,1181569,1122,2563121.006
1.088,1183744,1123,2570211.944
1.089,1185921,1124,2577315.938
1.09,1188100,1125,2584433.0
1.091,1190281,1126,2591563.142
1.092,1192464,1127,2598706.376
1.093,1194649,1128,2605862.714
1.094,1196836,1129,2613032.168
1.095,1199025,1130,2620214.75
1.096,1201216,1131,2627410.472
1.097,1203409,1132,2634619.346
1.098,1205604,1133,2641841.384
1.099,1207801,1134,2649076.5979999998
1.1,1210000,1135,2656325.0
1.101,1212201,1136,2663586.602
1.102,1214404,1137,2670861.416
1.103,1216609,1138,2678149.454
1.104,1218816,1139,2685450.728
1.105,1221025,1140,2692765.25
1.106,1223236,1141,2700093.032
1.107,1225449,1142,2707434.086
1.108,1227664,1143,2714788.424
1.109,1229881,1144,2722156.058
1.11,1232100,1145,2729537.0000000005
1.111,1234321,1146,2736931.262
1.112,1236544,1147,2744338.856
1.113,1238769,1148,2751759.7939999998
1.114,1240996,1149,2759194.0880000005
1.115,1243225,1150,2766641.75
1.116,1245456,1151,2774102.7920000004
1.117,1247689,1152,2781577.226
1.118,1249924,1153,2789065.0640000002
1.119,1252161,1154,2796566.318
1.12,1254400,1155,2804081.0000000005
1.121,1256641,1156,2811609.122
1.122,1258884,1157,2819150.6960000005
1.123,1261129,1158,2826705.734
1.124,1263376,1159,2834274.248
1.125,1265625,1160,2841856.25
1.126,1267876,1161,2849451.752
1.127,1270129,1162,2857060.766
1.128,1272384,1163,2864683.3039999995
1.129,1274641,1164,2872319.378
1.13,1276900,1165,2879968.9999999995
1.131,1279161,1166,2887632.182
1.132,1281424,1167,2895308.9359999998
1.133,1283689,1168,2902999.274
1.134,1285956,1169,2910703.2079999996
1.135,1288225,1170,2918420.75
1.136,1290496,1171,2926151.9119999995
1.137,1292769,1172,2933896.7060000002
1.138,1295044,1173,2941655.144
1.139,1297321,1174,2949427.238
1.14,1299600,1175,2957212.9999999995
1.141,1301881,1176,2965012.442
1.142,1304164,1177,2972825.576
1.143,1306449,1178,2980652.414
1.144,1308736,1179,2988492.968
1.145,1311025,1180,2996347.25
1.146,1313316,1181,3004215.272
1.147,1315609,1182,3012097.046
1.148,1317904,1183,3019992.584
1.149,1320201,1184,3027901.898
1.15,1322500,1185,3035824.9999999995
1.151,1324801,1186,3043761.9020000002
1.152,1327104,1187,3051712.616
1.153,1329409,1188,3059677.154
1.154,1331716,1189,3067655.528
1.155,1334025,1190,3075647.75
1.156,1336336,1191,3083653.832
1.157,1338649,1192,3091673.786
1.158,1340964,1193,3099707.624
1.159,1343281,1194,3107755.358
1.16,1345600,1195,3115817.0
1.161,1347921,1196,3123892.562
1.162,1350244,1197,3131982.056
1.163,1352569,1198,3140085.494
1.164,1354896,1199,3148202.888
1.165,1357225,1200,3156334.25
1.166,1359556,1201,3164479.5919999997
1.167,1361889,1202,3172638.926
1.168,1364224,1203,3180812.264
1.169,1366561,1204,3188999.6180000002
1.17,1368900,1205,3197201.0
1.171,1371241,1206,3205416.4220000003
1.172,1373584,1207,3213645.8959999997
1.173,1375929,1208,3221889.434
1.174,1378276,1209,3230147.048
1.175,1380625,1210,3238418.75
1.176,1382976,1211,3246704.5519999997
1.177,1385329,1212,3255004.466
1.178,1387684,1213,3263318.5039999997
1.179,1390041,1214,3271646.6780000003
1.18,1392400,1215,3279989.0
1.181,1394761,1216,3288345.4820000003
1.182,1397124,1217,3296716.136
1.183,1399489,1218,3305100.974
1.184,1401856,1219,3313500.008
1.185,1404225,1220,3321913.25
1.186,1406596,1221,3330340.712
1.187,1408969,1222,3338782.406
1.188,1411344,1223,3347238.344
1.189,1413721,1224,3355708.538
1.19,1416100,1225,3364193.0
1.191,1418481,1226,3372691.742
1.192,1420864,1227,3381204.776
1.193,1423249,1228,3389732.114
1.194,1425636,1229,3398273.7679999997
1.195,1428025,1230,3406829.75
1.196,1430416,1231,3415400.0719999997
1.197,1432809,1232,3423984.7460000003
1.198,1435204,1233,3432583.784
1.199,1437601,1234,3441197.1980000003
1.2,1440000,1235,3449825.0
1.201,1442401,1236,3458467.202
1.202,1444804,1237,3467123.816
1.203,1447209,1238,3475794.8540000003
1.204,1449616,1239,3484480.3279999997
1.205,1452025,1240,3493180.25
1.206,1454436,1241,3501894.6319999998
1.207,1456849,1242,3510623.486
1.208,1459264,1243,3519366.824
1.209,1461681,1244,3528124.6580000003
1.21,1464100,1245,3536897.0
1.211,1466521,1246,3545683.862
1.212,1468944,1247,3554485.256
1.213,1471369,1248,3563301.194
1.214,1473796,1249,3572131.688
1.215,1476225,1250,3580976.7500000005
1.216,1478656,1251,3589836.392
1.217,1481089,1252,3598710.626
1.218,1483524,1253,3607599.4639999997
1.219,1485961,1254,3616502.918
1.22,1488400,1255,3625421.0
1.221,1490841,1256,3634353.722
1.222,1493284,1257,3643301.096
1.223,1495729,1258,3652263.134
1.224,1498176,1259,3661239.8479999998
1.225,1500625,1260,3670231.2500000005
1.226,1503076,1261,3679237.352
1.227,1505529,1262,3688258.166
1.228,1507984,1263,3697293.704
1.229,1510441,1264,3706343.978
1.23,1512900,1265,3715409.0
1.231,1515361,1266,3724488.782
1.232,1517824,1267,3733583.336
1.233,1520289,1268,3742692.674
1.234,1522756,1269,3751816.8079999997
1.235,1525225,1270,3760955.7500000005
1.236,1527696,1271,3770109.512
1.237,1530169,1272,3779278.106
1.238,1532644,1273,3788461.5439999998
1.239,1535121,1274,3797659.8380000005
1.24,1537600,1275,3806873.0
1.241,1540081,1276,3816101.0420000004
1.242,1542564,1277,3825343.976
1.243,1545049,1278,3834601.8140000002
1.244,1547536,1279,3843874.568
1.245,1550025,1280,3853162.2500000005
1.246,1552516,1281,3862464.872
1.247,1555009,1282,3871782.4460000005
1.248,1557504,1283,3881114.984
1.249,1560001,1284,3890462.498
1.25,1562500,1285,3899825.0
1.251,1565001,1286,3909202.502
1.252,1567504,1287,3918595.016
1.253,1570009,1288,3928002.5539999995
1.254,1572516,1289,3937425.128
1.255,1575025,1290,3946862.7499999995
1.256,1577536,1291,3956315.432
1.257,1580049,1292,3965783.1859999998
1.258,1582564,1293,3975266.024
1.259,1585081,1294,3984763.9579999996
1.26,1587600,1295,3994277.0
1.261,1590121,1296,4003805.1619999995
1.262,1592644,1297,4013348.4560000002
1.263,1595169,1298,4022906.894
1.264,1597696,1299,4032480.488
1.265,1600225,1300,4042069.2499999995
1.266,1602756,1301,4051673.1920000003
1.267,1605289,1302,4061292.326
1.268,1607824,1303,4070926.664
1.269,1610361,1304,4080576.218
1.27,1612900,1305,4090241.0
1.271,1615441,1306,4099921.022
1.272,1617984,1307,4109616.296
1.273,1620529,1308,4119326.834
1.274,1623076,1309,4129052.648
1.275,1625625,1310,4138793.7499999995
1.276,1628176,1311,4148550.1520000002
1.277,1630729,1312,4158321.866
1.278,1633284,1313,4168108.904
1.279,1635841,1314,4177911.278
1.28,1638400,1315,4187729.0
1.281,1640961,1316,4197562.0819999995
1.282,1643524,1317,4207410.536
1.283,1646089,1318,4217274.374
1.284,1648656,1319,4227153.608
1.285,1651225,1320,4237048.25
1.286,1653796,1321,4246958.312
1.287,1656369,1322,4256883.806
1.288,1658944,1323,4266824.744
1.289,1661521,1324,4276781.137999999
1.29,1664100,1325,4286753.0
1.291,1666681,1326,4296740.342
1.292,1669264,1327,4306743.176
1.293,1671849,1328,4316761.5139999995
1.294,1674436,1329,4326795.368
1.295,1677025,1330,4336844.75
1.296,1679616,1331,4346909.672
1.297,1682209,1332,4356990.146
1.298,1684804,1333,4367086.184
1.299,1687401,1334,4377197.7979999995
1.3,1690000,1335,4387325.0
1.301,1692601,1336,4397467.802
1.302,1695204,1337,4407626.216
1.303,1697809,1338,4417800.254
1.304,1700416,1339,4427989.928
1.305,1703025,1340,4438195.25
1.306,1705636,1341,4448416.232
1.307,1708249,1342,4458652.886
1.308,1710864,1343,4468905.224
1.309,1713481,1344,4479173.257999999
1.31,1716100,1345,4489457.0
1.311,1718721,1346,4499756.461999999
1.312,1721344,1347,4510071.656
1.313,1723969,1348,4520402.594
1.314,1726596,1349,4530749.288000001
1.315,1729225,1350,4541111.75
1.316,1731856,1351,4551489.992000001
1.317,1734489,1352,4561884.026
1.318,1737124,1353,4572293.864
1.319,1739761,1354,4582719.518
1.32,1742400,1355,4593161.0
1.321,1745041,1356,4603618.322
1.322,1747684,1357,4614091.496
1.323,1750329,1358,4624580.534
1.324,1752976,1359,4635085.448
1.325,1755625,1360,4645606.25
1.326,1758276,1361,4656142.9520000005
1.327,1760929,1362,4666695.566
1.328,1763584,1363,4677264.104
1.329,1766241,1364,4687848.578
1.33,1768900,1365,4698449.0
1.331,1771561,1366,4709065.382
1.332,1774224,1367,4719697.7360000005
1.333,1776889,1368,4730346.074
1.334,1779556,1369,4741010.408
1.335,1782225,1370,4751690.75
1.336,1784896,1371,4762387.112000001
1.337,1787569,1372,4773099.506
1.338,1790244,1373,4783827.944
1.339,1792921,1374,4794572.438
1.34,1795600,1375,4805333.0
1.341,1798281,1376,4816109.642
1.342,1800964,1377,4826902.376
1.343,1803649,1378,4837711.214
1.344,1806336,1379,4848536.1680000005
1.345,1809025,1380,4859377.25
1.346,1811716,1381,4870234.472
1.347,1814409,1382,4881107.846
1.348,1817104,1383,4891997.384000001
1.349,1819801,1384,4902903.098
1.35,1822500,1385,4913825.0
1.351,1825201,1386,4924763.102
1.352,1827904,1387,4935717.416
1.353,1830609,1388,4946687.954
1.354,1833316,1389,4957674.728
1.355,1836025,1390,4968677.75
1.356,1838736,1391,4979697.032000001
1.357,1841449,1392,4990732.586
1.358,1844164,1393,5001784.424000001
1.359,1846881,1394,5012852.558
1.36,1849600,1395,5023937.0
1.361,1852321,1396,5035037.762
1.362,1855044,1397,5046154.856000001
1.363,1857769,1398,5057288.294
1.364,1860496,1399,5068438.088
1.365,1863225,1400,5079604.25
1.366,1865956,1401,5090786.792
1.367,1868689,1402,5101985.726
1.368,1871424,1403,5113201.064
