0.0,0,35,175.0
1.369,1874161,1404,5124432.818
1.37,1876900,1405,5135681.0
1.371,1879641,1406,5146945.622
1.372,1882384,1407,5158226.696
1.373,1885129,1408,5169524.234
1.374,1887876,1409,5180838.248000001
1.375,1890625,1410,5192168.75
1.376,1893376,1411,5203515.751999999
1.377,1896129,1412,5214879.266
1.378,1898884,1413,5226259.304
1.379,1901641,1414,5237655.878
1.38,1904400,1415,5249069.0
1.381,1907161,1416,5260498.682
1.382,1909924,1417,5271944.936
1.383,1912689,1418,5283407.774
1.384,1915456,1419,5294887.208
1.385,1918225,1420,5306383.25
1.386,1920996,1421,5317895.912
1.387,1923769,1422,5329425.206
1.388,1926544,1423,5340971.143999999
1.389,1929321,1424,5352533.738
1.39,1932100,1425,5364113.0
1.391,1934881,1426,5375708.942
1.392,1937664,1427,5387321.575999999
1.393,1940449,1428,5398950.914
1.394,1943236,1429,5410596.967999999
1.395,1946025,1430,5422259.75
1.396,1948816,1431,5433939.272
1.397,1951609,1432,5445635.546
1.398,1954404,1433,5457348.584
1.399,1957201,1434,5469078.398
1.4,1960000,1435,5480825.0
1.401,1962801,1436,5492588.402
1.402,1965604,1437,5504368.615999999
1.403,1968409,1438,5516165.654
1.404,1971216,1439,5527979.528
1.405,1974025,1440,5539810.25
1.406,1976836,1441,5551657.8319999995
1.407,1979649,1442,5563522.286
1.408,1982464,1443,5575403.624
1.409,1985281,1444,5587301.858
1.41,1988100,1445,5599217.0
1.411,1990921,1446,5611149.062
1.412,1993744,1447,5623098.056
1.413,1996569,1448,5635063.994
1.414,1999396,1449,5647046.887999999
1.415,2002225,1450,5659046.75
1.416,2005056,1451,5671063.591999999
1.417,2007889,1452,5683097.426
1.418,2010724,1453,5695148.2639999995
1.419,2013561,1454,5707216.118
1.42,2016400,1455,5719301.0
1.421,2019241,1456,5731402.922
1.422,2022084,1457,5743521.896
1.423,2024929,1458,5755657.934
1.424,2027776,1459,5767811.0479999995
1.425,2030625,1460,5779981.25
1.426,2033476,1461,5792168.552
1.427,2036329,1462,5804372.966
1.428,2039184,1463,5816594.504
1.429,2042041,1464,5828833.178
1.43,2044900,1465,5841089.0
1.431,2047761,1466,5853361.982
1.432,2050624,1467,5865652.136
1.433,2053489,1468,5877959.474
1.434,2056356,1469,5890284.007999999
1.435,2059225,1470,5902625.75
1.436,2062096,1471,5914984.711999999
1.437,2064969,1472,5927360.906
1.438,2067844,1473,5939754.344
1.439,2070721,1474,5952165.038000001
1.44,2073600,1475,5964593.0
1.441,2076481,1476,5977038.242000001
1.442,2079364,1477,5989500.776
1.443,2082249,1478,6001980.614
1.444,2085136,1479,6014477.768
1.445,2088025,1480,6026992.25
1.446,2090916,1481,6039524.072
1.447,2093809,1482,6052073.246
1.448,2096704,1483,6064639.784
1.449,2099601,1484,6077223.698
1.45,2102500,1485,6089825.0
1.451,2105401,1486,6102443.7020000005
1.452,2108304,1487,6115079.816
1.453,2111209,1488,6127733.354
1.454,2114116,1489,6140404.328
1.455,2117025,1490,6153092.75
1.456,2119936,1491,6165798.632
1.457,2122849,1492,6178521.9860000005
1.458,2125764,1493,6191262.824
1.459,2128681,1494,6204021.158000001
1.46,2131600,1495,6216797.0
1.461,2134521,1496,6229590.362000001
1.462,2137444,1497,6242401.256
1.463,2140369,1498,6255229.694
1.464,2143296,1499,6268075.688
1.465,2146225,1500,6280939.25
1.466,2149156,1501,6293820.392
1.467,2152089,1502,6306719.126
1.468,2155024,1503,6319635.464
1.469,2157961,1504,6332569.4180000005
1.47,2160900,1505,6345521.0
1.471,2163841,1506,6358490.222
1.472,2166784,1507,6371477.096
1.473,2169729,1508,6384481.634000001
1.474,2172676,1509,6397503.848
1.475,2175625,1510,6410543.75
1.476,2178576,1511,6423601.352
1.477,2181529,1512,6436676.666
1.478,2184484,1513,6449769.704
1.479,2187441,1514,6462880.478
1.48,2190400,1515,6476009.0
1.481,2193361,1516,6489155.282000001
1.482,2196324,1517,6502319.336
1.483,2199289,1518,6515501.174000001
1.484,2202256,1519,6528700.808
1.485,2205225,1520,6541918.25
1.486,2208196,1521,6555153.512
1.487,2211169,1522,6568406.606000001
1.488,2214144,1523,6581677.544
1.489,2217121,1524,6594966.338
1.49,2220100,1525,6608273.0
1.491,2223081,1526,6621597.542
1.492,2226064,1527,6634939.976
1.493,2229049,1528,6648300.314
1.494,2232036,1529,6661678.568
1.495,2235025,1530,6675074.750000001
1.496,2238016,1531,6688488.872
1.497,2241009,1532,6701920.946
1.498,2244004,1533,6715370.984
1.499,2247001,1534,6728838.998000001
1.5,2250000,1535,6742325.0
1.501,2253001,1536,6755829.001999999
1.502,2256004,1537,6769351.016
1.503,2259009,1538,6782891.054
1.504,2262016,1539,6796449.128
1.505,2265025,1540,6810025.249999999
1.506,2268036,1541,6823619.432
1.507,2271049,1542,6837231.686
1.508,2274064,1543,6850862.024
1.509,2277081,1544,6864510.458
1.51,2280100,1545,6878177.0
1.511,2283121,1546,6891861.662
1.512,2286144,1547,6905564.456
1.513,2289169,1548,6919285.393999999
1.514,2292196,1549,6933024.488
1.515,2295225,1550,6946781.75
1.516,2298256,1551,6960557.192
1.517,2301289,1552,6974350.825999999
1.518,2304324,1553,6988162.664
1.519,2307361,1554,7001992.717999999
1.52,2310400,1555,7015841.0
1.521,2313441,1556,7029707.522
1.522,2316484,1557,7043592.296
1.523,2319529,1558,7057495.334
1.524,2322576,1559,7071416.648
1.525,2325625,1560,7085356.25
1.526,2328676,1561,7099314.152
1.527,2331729,1562,7113290.365999999
1.528,2334784,1563,7127284.904
1.529,2337841,1564,7141297.778
1.53,2340900,1565,7155329.0
1.531,2343961,1566,7169378.5819999995
1.532,2347024,1567,7183446.536
1.533,2350089,1568,7197532.874
1.534,2353156,1569,7211637.608
1.535,2356225,1570,7225760.75
1.536,2359296,1571,7239902.312
1.537,2362369,1572,7254062.306
1.538,2365444,1573,7268240.744
1.539,2368521,1574,7282437.637999999
1.54,2371600,1575,7296653.0
1.541,2374681,1576,7310886.841999999
1.542,2377764,1577,7325139.176
1.543,2380849,1578,7339410.0139999995
1.544,2383936,1579,7353699.368
1.545,2387025,1580,7368007.25
1.546,2390116,1581,7382333.672
1.547,2393209,1582,7396678.646
1.548,2396304,1583,7411042.184
1.549,2399401,1584,7425424.2979999995
1.55,2402500,1585,7439825.0
1.551,2405601,1586,7454244.302
1.552,2408704,1587,7468682.216
1.553,2411809,1588,7483138.754
1.554,2414916,1589,7497613.928
1.555,2418025,1590,7512107.75
1.556,2421136,1591,7526620.232
1.557,2424249,1592,7541151.386
1.558,2427364,1593,7555701.224
1.559,2430481,1594,7570269.757999999
1.56,2433600,1595,7584857.0
1.561,2436721,1596,7599462.961999999
1.562,2439844,1597,7614087.656
1.563,2442969,1598,7628731.094
1.564,2446096,1599,7643393.288000001
1.565,2449225,1600,7658074.25
1.566,2452356,1601,7672773.992000001
1.567,2455489,1602,7687492.526
1.568,2458624,1603,7702229.864
1.569,2461761,1604,7716986.018
1.57,2464900,1605,7731761.0
1.571,2468041,1606,7746554.822
1.572,2471184,1607,7761367.496
1.573,2474329,1608,7776199.034
1.574,2477476,1609,7791049.448000001
1.575,2480625,1610,7805918.75
1.576,2483776,1611,7820806.9520000005
1.577,2486929,1612,7835714.066
1.578,2490084,1613,7850640.104
1.579,2493241,1614,7865585.078
1.58,2496400,1615,7880549.0
1.581,2499561,1616,7895531.882
1.582,2502724,1617,7910533.7360000005
1.583,2505889,1618,7925554.574
1.584,2509056,1619,7940594.408000001
1.585,2512225,1620,7955653.25
1.586,2515396,1621,7970731.112000001
1.587,2518569,1622,7985828.006
1.588,2521744,1623,8000943.944
1.589,2524921,1624,8016078.938
1.59,2528100,1625,8031233.0
1.591,2531281,1626,8046406.142
1.592,2534464,1627,8061598.376
1.593,2537649,1628,8076809.714
1.594,2540836,1629,8092040.1680000005
1.595,2544025,1630,8107289.75
1.596,2547216,1631,8122558.472
1.597,2550409,1632,8137846.346
1.598,2553604,1633,8153153.384000001
1.599,2556801,1634,8168479.598
1.6,2560000,1635,8183825.0
1.601,2563201,1636,8199189.602
1.602,2566404,1637,8214573.416
1.603,2569609,1638,8229976.454
1.604,2572816,1639,8245398.728
1.605,2576025,1640,8260840.25
1.606,2579236,1641,8276301.032000001
1.607,2582449,1642,8291781.086
1.608,2585664,1643,8307280.424000001
1.609,2588881,1644,8322799.058
1.61,2592100,1645,8338337.000000001
1.611,2595321,1646,8353894.262
1.612,2598544,1647,8369470.856000001
1.613,2601769,1648,8385066.794
1.614,2604996,1649,8400682.088000001
1.615,2608225,1650,8416316.75
1.616,2611456,1651,8431970.792000001
1.617,2614689,1652,8447644.226
1.618,2617924,1653,8463337.064000001
1.619,2621161,1654,8479049.318
1.62,2624400,1655,8494781.0
1.621,2627641,1656,8510532.122
1.622,2630884,1657,8526302.696
1.623,2634129,1658,8542092.734
1.624,2637376,1659,8557902.248
1.625,2640625,1660,8573731.25
1.626,2643876,1661,8589579.752
1.627,2647129,1662,8605447.766
1.628,2650384,1663,8621335.304
1.629,2653641,1664,8637242.378
1.63,2656900,1665,8653169.0
1.631,2660161,1666,8669115.182
1.632,2663424,1667,8685080.935999999
1.633,2666689,1668,8701066.274
1.634,2669956,1669,8717071.207999999
1.635,2673225,1670,8733095.75
1.636,2676496,1671,8749139.911999999
1.637,2679769,1672,8765203.706
1.638,2683044,1673,8781287.144
1.639,2686321,1674,8797390.238
1.64,2689600,1675,8813513.0
1.641,2692881,1676,8829655.442
1.642,2696164,1677,8845817.576
1.643,2699449,1678,8861999.414
1.644,2702736,1679,8878200.968
1.645,2706025,1680,8894422.25
1.646,2709316,1681,8910663.272
1.647,2712609,1682,8926924.046
1.648,2715904,1683,8943204.583999999
1.649,2719201,1684,8959504.898
1.65,2722500,1685,8975825.0
1.651,2725801,1686,8992164.902
1.652,2729104,1687,9008524.616
1.653,2732409,1688,9024904.154000001
1.654,2735716,1689,9041303.527999999
1.655,2739025,1690,9057722.75
1.656,2742336,1691,9074161.832
1.657,2745649,1692,9090620.786
1.658,2748964,1693,9107099.624
1.659,2752281,1694,9123598.358000001
1.66,2755600,1695,9140117.0
1.661,2758921,1696,9156655.562
1.662,2762244,1697,9173214.056
1.663,2765569,1698,9189792.494
1.664,2768896,1699,9206390.888
1.665,2772225,1700,9223009.25
1.666,2775556,1701,9239647.592
1.667,2778889,1702,9256305.926
1.668,2782224,1703,9272984.264
1.669,2785561,1704,9289682.618
1.67,2788900,1705,9306401.0
1.671,2792241,1706,9323139.422
1.672,2795584,1707,9339897.896
1.673,2798929,1708,9356676.434
1.674,2802276,1709,9373475.048
1.675,2805625,1710,9390293.75
1.676,2808976,1711,9407132.552
1.677,2812329,1712,9423991.466
1.678,2815684,1713,9440870.503999999
1.679,2819041,1714,9457769.678
1.68,2822400,1715,9474689.0
1.681,2825761,1716,9491628.482
1.682,2829124,1717,9508588.136
1.683,2832489,1718,9525567.974
1.684,2835856,1719,9542568.008
1.685,2839225,1720,9559588.25
1.686,2842596,1721,9576628.712
1.687,2845969,1722,9593689.406
1.688,2849344,1723,9610770.344
1.689,2852721,1724,9627871.538
1.69,2856100,1725,9644993.0
1.691,2859481,1726,9662134.742
1.692,2862864,1727,9679296.776
1.693,2866249,1728,9696479.114
1.694,2869636,1729,9713681.768
1.695,2873025,1730,9730904.75
1.696,2876416,1731,9748148.072
1.697,2879809,1732,9765411.746000001
1.698,2883204,1733,9782695.784
1.699,2886601,1734,9800000.198
1.7,2890000,1735,9817325.0
1.701,2893401,1736,9834670.202
1.702,2896804,1737,9852035.816
1.703,2900209,1738,9869421.854
1.704,2903616,1739,9886828.328
1.705,2907025,1740,9904255.25
1.706,2910436,1741,9921702.632
1.707,2913849,1742,9939170.486
1.708,2917264,1743,9956658.824
1.709,2920681,1744,9974167.658
1.71,2924100,1745,9991697.0
1.711,2927521,1746,10009246.862
1.712,2930944,1747,10026817.256
1.713,2934369,1748,10044408.194
1.714,2937796,1749,10062019.688
1.715,2941225,1750,10079651.75
1.716,2944656,1751,10097304.391999999
1.717,2948089,1752,10114977.626
1.718,2951524,1753,10132671.464
1.719,2954961,1754,10150385.918
1.72,2958400,1755,10168121.0
1.721,2961841,1756,10185876.722000001
1.722,2965284,1757,10203653.095999999
1.723,2968729,1758,10221450.134
1.724,2972176,1759,10239267.848
1.725,2975625,1760,10257106.25
1.726,2979076,1761,10274965.352
1.727,2982529,1762,10292845.166000001
1.728,2985984,1763,10310745.704
1.729,2989441,1764,10328666.978
1.73,2992900,1765,10346609.0
1.731,2996361,1766,10364571.782
1.732,2999824,1767,10382555.336
1.733,3003289,1768,10400559.674
1.734,3006756,1769,10418584.808
1.735,3010225,1770,10436630.75
1.736,3013696,1771,10454697.512
1.737,3017169,1772,10472785.106
1.738,3020644,1773,10490893.544
1.739,3024121,1774,10509022.838000001
1.74,3027600,1775,10527173.0
1.741,3031081,1776,10545344.042000001
1.742,3034564,1777,10563535.976
1.743,3038049,1778,10581748.814000001
1.744,3041536,1779,10599982.568
1.745,3045025,1780,10618237.25
1.746,3048516,1781,10636512.872
1.747,3052009,1782,10654809.446
1.748,3055504,1783,10673126.984
1.749,3059001,1784,10691465.498000002
1.75,3062500,1785,10709825.0
1.751,3066001,1786,10728205.501999998
1.752,3069504,1787,10746607.016
1.753,3073009,1788,10765029.554
1.754,3076516,1789,10783473.128
1.755,3080025,1790,10801937.75
1.756,3083536,1791,10820423.432
1.757,3087049,1792,10838930.185999999
1.758,3090564,1793,10857458.024
1.759,3094081,1794,10876006.957999999
1.76,3097600,1795,10894577.0
1.761,3101121,1796,10913168.161999999
1.762,3104644,1797,10931780.456
1.763,3108169,1798,10950413.894
1.764,3111696,1799,10969068.488
1.765,3115225,1800,10987744.25
1.766,3118756,1801,11006441.192
1.767,3122289,1802,11025159.326
1.768,3125824,1803,11043898.664
1.769,3129361,1804,11062659.217999998
1.77,3132900,1805,11081441.0
1.771,3136441,1806,11100244.022
1.772,3139984,1807,11119068.296
1.773,3143529,1808,11137913.833999999
1.774,3147076,1809,11156780.648
1.775,3150625,1810,11175668.75
1.776,3154176,1811,11194578.152
1.777,3157729,1812,11213508.865999999
1.778,3161284,1813,11232460.904000001
1.779,3164841,1814,11251434.277999999
1.78,3168400,1815,11270429.0
1.781,3171961,1816,11289445.081999999
1.782,3175524,1817,11308482.536
1.783,3179089,1818,11327541.374
1.784,3182656,1819,11346621.608000001
1.785,3186225,1820,11365723.25
1.786,3189796,1821,11384846.312
1.787,3193369,1822,11403990.806
1.788,3196944,1823,11423156.744
1.789,3200521,1824,11442344.138
1.79,3204100,1825,11461553.0
1.791,3207681,1826,11480783.342
1.792,3211264,1827,11500035.176
1.793,3214849,1828,11519308.514
1.794,3218436,1829,11538603.368
1.795,3222025,1830,11557919.75
1.796,3225616,1831,11577257.672
1.797,3229209,1832,11596617.146
1.798,3232804,1833,11615998.184
1.799,3236401,1834,11635400.798
1.8,3240000,1835,11654825.0
1.801,3243601,1836,11674270.802
1.802,3247204,1837,11693738.216
1.803,3250809,1838,11713227.253999999
1.804,3254416,1839,11732737.928000001
1.805,3258025,1840,11752270.25
1.806,3261636,1841,11771824.232
1.807,3265249,1842,11791399.886
1.808,3268864,1843,11810997.224
1.809,3272481,1844,11830616.258
1.81,3276100,1845,11850257.0
1.811,3279721,1846,11869919.462
1.812,3283344,1847,11889603.656
1.813,3286969,1848,11909309.594
1.814,3290596,1849,11929037.288
1.815,3294225,1850,11948786.75
1.816,3297856,1851,11968557.992
1.817,3301489,1852,11988351.026
1.818,3305124,1853,12008165.864
1.819,3308761,1854,12028002.518
1.82,3312400,1855,12047861.0
1.821,3316041,1856,12067741.321999999
1.822,3319684,1857,12087643.496000001
1.823,3323329,1858,12107567.534
1.824,3326976,1859,12127513.448
1.825,3330625,1860,12147481.25
1.826,3334276,1861,12167470.952
1.827,3337929,1862,12187482.566
1.828,3341584,1863,12207516.104
1.829,3345241,1864,12227571.578
1.83,3348900,1865,12247649.0
1.831,3352561,1866,12267748.382
1.832,3356224,1867,12287869.736
1.833,3359889,1868,12308013.074
1.834,3363556,1869,12328178.408
1.835,3367225,1870,12348365.75
1.836,3370896,1871,12368575.112
1.837,3374569,1872,12388806.506
1.838,3378244,1873,12409059.944
1.839,3381921,1874,12429335.438
1.84,3385600,1875,12449633.0
1.841,3389281,1876,12469952.641999999
1.842,3392964,1877,12490294.376
1.843,3396649,1878,12510658.214
1.844,3400336,1879,12531044.168000001
1.845,3404025,1880,12551452.25
1.846,3407716,1881,12571882.472000001
1.847,3411409,1882,12592334.845999999
1.848,3415104,1883,12612809.384000001
1.849,3418801,1884,12633306.098
1.85,3422500,1885,12653825.0
1.851,3426201,1886,12674366.102
1.852,3429904,1887,12694929.416000001
1.853,3433609,1888,12715514.954
1.854,3437316,1889,12736122.728
1.855,3441025,1890,12756752.75
1.856,3444736,1891,12777405.032000002
1.857,3448449,1892,12798079.586
1.858,3452164,1893,12818776.424
1.859,3455881,1894,12839495.558
1.86,3459600,1895,12860237.0
1.861,3463321,1896,12881000.762
1.862,3467044,1897,12901786.856
1.863,3470769,1898,12922595.294
1.864,3474496,1899,12943426.088000001
1.865,3478225,1900,12964279.25
1.866,3481956,1901,12985154.792000001
1.867,3485689,1902,13006052.726
1.868,3489424,1903,13026973.064000001
1.869,3493161,1904,13047915.818
1.87,3496900,1905,13068881.0
1.871,3500641,1906,13089868.622
1.872,3504384,1907,13110878.696
1.873,3508129,1908,13131911.234
1.874,3511876,1909,13152966.248000002
1.875,3515625,1910,13174043.75
1.876,3519376,1911,13195143.751999998
1.877,3523129,1912,13216266.266
1.878,3526884,1913,13237411.304
1.879,3530641,1914,13258578.878
1.88,3534400,1915,13279769.0
1.881,3538161,1916,13300981.682
1.882,3541924,1917,13322216.935999999
1.883,3545689,1918,13343474.774
1.884,3549456,1919,13364755.207999999
1.885,3553225,1920,13386058.25
1.886,3556996,1921,13407383.911999999
1.887,3560769,1922,13428732.206
1.888,3564544,1923,13450103.144
1.889,3568321,1924,13471496.738
1.89,3572100,1925,13492913.0
1.891,3575881,1926,13514351.942
1.892,3579664,1927,13535813.576
1.893,3583449,1928,13557297.914
1.894,3587236,1929,13578804.967999998
1.895,3591025,1930,13600334.75
1.896,3594816,1931,13621887.272
1.897,3598609,1932,13643462.546
1.898,3602404,1933,13665060.583999999
1.899,3606201,1934,13686681.398
1.9,3610000,1935,13708325.0
1.901,3613801,1936,13729991.402
1.902,3617604,1937,13751680.615999999
1.903,3621409,1938,13773392.654000001
1.904,3625216,1939,13795127.527999999
1.905,3629025,1940,13816885.25
1.906,3632836,1941,13838665.831999999
1.907,3636649,1942,13860469.286
1.908,3640464,1943,13882295.624
1.909,3644281,1944,13904144.858000001
1.91,3648100,1945,13926017.0
1.911,3651921,1946,13947912.062
1.912,3655744,1947,13969830.056
1.913,3659569,1948,13991770.994
1.914,3663396,1949,14013734.888
1.915,3667225,1950,14035721.75
1.916,3671056,1951,14057731.592
1.917,3674889,1952,14079764.426
1.918,3678724,1953,14101820.263999999
1.919,3682561,1954,14123899.118
1.92,3686400,1955,14146001.0
1.921,3690241,1956,14168125.922
1.922,3694084,1957,14190273.896
1.923,3697929,1958,14212444.934
1.924,3701776,1959,14234639.048
1.925,3705625,1960,14256856.25
1.926,3709476,1961,14279096.552
1.927,3713329,1962,14301359.966
1.928,3717184,1963,14323646.503999999
1.929,3721041,1964,14345956.178000001
1.93,3724900,1965,14368289.0
1.931,3728761,1966,14390644.982
1.932,3732624,1967,14413024.136
1.933,3736489,1968,14435426.474
1.934,3740356,1969,14457852.008
1.935,3744225,1970,14480300.75
1.936,3748096,1971,14502772.712
1.937,3751969,1972,14525267.906
1.938,3755844,1973,14547786.344
1.939,3759721,1974,14570328.038
1.94,3763600,1975,14592893.0
1.941,3767481,1976,14615481.242
1.942,3771364,1977,14638092.776
1.943,3775249,1978,14660727.614
1.944,3779136,1979,14683385.768
1.945,3783025,1980,14706067.25
1.946,3786916,1981,14728772.071999999
1.947,3790809,1982,14751500.246000001
1.948,3794704,1983,14774251.784
1.949,3798601,1984,14797026.698
1.95,3802500,1985,14819825.0
1.951,3806401,1986,14842646.702
1.952,3810304,1987,14865491.816
1.953,3814209,1988,14888360.354
1.954,3818116,1989,14911252.328
1.955,3822025,1990,14934167.75
1.956,3825936,1991,14957106.632
1.957,3829849,1992,14980068.986000001
1.958,3833764,1993,15003054.824
1.959,3837681,1994,15026064.158
1.96,3841600,1995,15049097.0
1.961,3845521,1996,15072153.362
1.962,3849444,1997,15095233.256
1.963,3853369,1998,15118336.694
1.964,3857296,1999,15141463.688
1.965,3861225,2000,15164614.25
1.966,3865156,2001,15187788.391999999
1.967,3869089,2002,15210986.126
1.968,3873024,2003,15234207.464
1.969,3876961,2004,15257452.418000001
1.97,3880900,2005,15280721.0
1.971,3884841,2006,15304013.222000001
1.972,3888784,2007,15327329.095999999
1.973,3892729,2008,15350668.634000001
1.974,3896676,2009,15374031.848
1.975,3900625,2010,15397418.75
1.976,3904576,2011,15420829.352
1.977,3908529,2012,15444263.666000001
1.978,3912484,2013,15467721.704
1.979,3916441,2014,15491203.478
1.98,3920400,2015,15514709.0
1.981,3924361,2016,15538238.282000002
1.982,3928324,2017,15561791.336
1.983,3932289,2018,15585368.174
1.984,3936256,2019,15608968.808
1.985,3940225,2020,15632593.25
1.986,3944196,2021,15656241.512
1.987,3948169,2022,15679913.606
1.988,3952144,2023,15703609.544
1.989,3956121,2024,15727329.338000001
1.99,3960100,2025,15751073.0
1.991,3964081,2026,15774840.542000001
1.992,3968064,2027,15798631.976
1.993,3972049,2028,15822447.314000001
1.994,3976036,2029,15846286.568
1.995,3980025,2030,15870149.75
1.996,3984016,2031,15894036.872
1.997,3988009,2032,15917947.946
1.998,3992004,2033,15941882.984
1.999,3996001,2034,15965841.998000002
